"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SELENOK_ENSG00000113811",2271.97632926982,-0.0524263572921156,0.232644064677948,-0.225350074435339,0.821706947535418,1
"ACTR8_ENSG00000113812",1575.02764618825,0.0474472076248727,0.256805924208356,0.184759007297577,0.853418061669745,1
"TBCCD1_ENSG00000113838",327.891822565612,-0.313668670123961,0.448068326281945,-0.700046514617027,0.483898256174817,1
"TIMMDC1_ENSG00000113845",2741.28177593448,0.000216263310470047,0.222740401866623,0.000970920895615273,0.999225317329342,1
"CRBN_ENSG00000113851",1089.3158145218,-0.027203026279465,0.28861506912973,-0.0942536589010793,0.924907660809934,1
"KNG1_ENSG00000113889",0.120383532555606,0,7.06685095989144,0,1,1
"HRG_ENSG00000113905",0.860908310842527,1.81582883197521,6.66276808434692,0.272533699055383,0.785211683429179,1
"BCL6_ENSG00000113916",250.371872137568,-0.0691383105680865,0.516464695539125,-0.133868415721843,0.893506626042954,1
"HGD_ENSG00000113924",3.91960042632827,0.230832871494448,3.28882336746904,0.0701870686573504,0.944044766658606,1
"CLDN16_ENSG00000113946",0.21043708796316,-3.21138533771481,6.84258698832344,-0.469323275421255,0.638838580740776,1
"ARL6_ENSG00000113966",596.447194024433,0.132681991562756,0.351418672449398,0.377561017569041,0.705756728183032,1
"NPHP3_ENSG00000113971",254.356941136605,0.0565161326903705,0.506695903373066,0.111538562506907,0.91118928790457,1
"CD86_ENSG00000114013",1.45246343366299,4.99486716417511,6.42080234788726,0.777919470736964,0.436616488942993,1
"AMOTL2_ENSG00000114019",973.103944857302,-0.00775148495199714,0.311676511473134,-0.0248702891191892,0.980158425749234,1
"NIT2_ENSG00000114021",1057.71882671082,-0.0914045422433172,0.286160209515865,-0.319417372519954,0.749410038903945,1
"FAM162A_ENSG00000114023",881.301735152897,-0.104802688817431,0.350794005207346,-0.29875849433483,0.765124322021761,1
"OGG1_ENSG00000114026",868.017584564043,0.00417146824751089,0.310383533224793,0.0134397215089685,0.989276976517153,1
"KPNA1_ENSG00000114030",2366.42905884174,-0.0470747124309927,0.229763265786801,-0.204883545112357,0.837663111607479,1
"PCCB_ENSG00000114054",2067.36126923306,-0.0759595753299204,0.237179341590985,-0.320262189870282,0.748769582964321,1
"UBE3A_ENSG00000114062",2633.32515729494,-0.0556948586934289,0.224486049782402,-0.248099419751983,0.804057484556105,1
"ARMC8_ENSG00000114098",1015.35819320245,-0.114876527219213,0.292731438718212,-0.392429756510692,0.694740703209835,1
"CEP70_ENSG00000114107",550.326900155696,-0.0240600849004739,0.359742287278206,-0.0668814475009635,0.946676082713207,1
"RBP1_ENSG00000114115",257.10570429446,-0.0500083791209121,0.500153868440268,-0.0999859888655134,0.920355448964789,1
"SLC25A36_ENSG00000114120",2850.2380217294,-0.0697719704536171,0.226466694368545,-0.308089322574173,0.758014365689175,1
"GRK7_ENSG00000114124",1.21611420143689,-4.21137501435284,6.80447358026031,-0.618912685114978,0.535973881382928,1
"RNF7_ENSG00000114125",1099.48009534256,-0.0924643432300998,0.29801914965616,-0.310263093283705,0.756360894516348,1
"TFDP2_ENSG00000114126",2882.39572485226,-0.0184668501283387,0.220556401935709,-0.0837284702065535,0.933272320666726,1
"XRN1_ENSG00000114127",1653.5767412106,0.0174797434978321,0.25240804495227,0.0692519269785459,0.944789090531283,1
"KAT2B_ENSG00000114166",965.116676312655,0.14915687932215,0.296495147993347,0.503066847237233,0.614917274522208,1
"BCHE_ENSG00000114200",45.566424925748,-0.0740522349331811,1.1079483570004,-0.0668372622832946,0.946711258706875,1
"SERPINI2_ENSG00000114204",0.507257013798208,2.67311503239561,6.91805672907708,0.386396807236391,0.699202814333444,1
"PDCD10_ENSG00000114209",919.611612347053,-0.150817304393815,0.299008243738305,-0.50439179371192,0.613986083608085,1
"LRRC31_ENSG00000114248",0.123472411701793,2.67326199611734,6.91805673013124,0.38641805067514,0.699187083835383,1
"WNT5A_ENSG00000114251",742.510264641532,-0.0725177614238796,0.323428955518272,-0.224215427179904,0.822589679891658,1
"PFKFB4_ENSG00000114268",175.575677328309,0.0344074305107177,1.25068989661989,0.027510760743896,0.978052357264231,1
"COL7A1_ENSG00000114270",101.614977166414,0.0799364662316298,0.889369426251268,0.0898799350103203,0.928382626149182,1
"FGF12_ENSG00000114279",60.5409131621316,-0.697046590111529,0.977660554719252,-0.712974034542792,0.475861824666705,1
"PRKAR2A_ENSG00000114302",4637.09535343287,-0.0615625519824129,0.214487233089688,-0.287021987722087,0.774095484473849,1
"HES1_ENSG00000114315",1744.06651557871,0.0212799700847916,0.250003806066357,0.0851185844712435,0.932167115653596,1
"USP4_ENSG00000114316",1562.67774137606,-0.0947123193783869,0.255056215116737,-0.371338998091217,0.710385054819815,1
"ACAP2_ENSG00000114331",1370.16027011173,0.128424105819485,0.264782847277912,0.485016711391024,0.627664491308562,1
"ECT2_ENSG00000114346",2819.60227230839,-0.0559423197870147,0.222949008673027,-0.250919796055513,0.801876118893612,1
"GNAT1_ENSG00000114349",0.509804543699525,-2.21169510301584,6.91815182620366,-0.319694502025623,0.749199927985914,1
"GNAI2_ENSG00000114353",1259.34296183369,0.194934662730084,0.288638817127322,0.675358445098174,0.499448060005772,1
"TFG_ENSG00000114354",6182.50613117895,-0.00670139241369698,0.199046058270345,-0.0336675464559822,0.973142258469981,1
"HYAL1_ENSG00000114378",3.18710243989301,-0.769204652677654,4.04487053643208,-0.190167928923668,0.849177541520256,1
"TUSC2_ENSG00000114383",1308.70139186716,-0.196149176882728,0.273948047060253,-0.716008670211788,0.473985995305953,1
"NPRL2_ENSG00000114388",1107.68689205454,-0.0358695751962281,0.290545193560724,-0.123456095613337,0.901745938886132,1
"RPL24_ENSG00000114391",16450.2388546521,-0.0163438823710035,0.180700628995212,-0.0904472909800253,0.927931777896304,1
"CYB561D2_ENSG00000114395",402.992832373748,-0.309053849400804,0.408224248978141,-0.757068817382655,0.449008634587894,1
"C3orf14_ENSG00000114405",1258.72510269662,-0.0212708897132932,0.289938071314996,-0.0733635621456003,0.941516812625796,1
"FXR1_ENSG00000114416",2410.67679639406,0.0104876474384252,0.258863760585136,0.0405141585470245,0.967683219421172,1
"CBLB_ENSG00000114423",535.33535875305,-0.192118749623192,0.364680631759384,-0.526813690917239,0.59832297448614,1
"BBX_ENSG00000114439",3184.73886489077,-0.0478961733800083,0.217385630469153,-0.220328148077869,0.825615599742902,1
"IFT57_ENSG00000114446",2214.341924819,-0.0759443754461658,0.242222639058343,-0.313531285685784,0.753877055466985,1
"GNB4_ENSG00000114450",903.993745735575,-0.173010043014428,0.307255402166061,-0.563082184380673,0.573378922310317,1
"HHLA2_ENSG00000114455",0.806146707681889,-4.21130714292336,6.80447537862309,-0.618902547013923,0.535980560501555,1
"IQCG_ENSG00000114473",170.986253177428,0.255604068061729,0.595949865042143,0.428901964838357,0.667994570268734,1
"GBE1_ENSG00000114480",892.855162323883,0.0696710381420067,0.305484776285114,0.228067136402835,0.819594048199402,1
"MORC1_ENSG00000114487",0.123472411701793,2.67326199611734,6.91805673013124,0.38641805067514,0.699187083835383,1
"UMPS_ENSG00000114491",2235.20960863503,-0.137030518635327,0.240438243312443,-0.569919812869619,0.568732086146565,1
"NCBP2_ENSG00000114503",1746.78259305582,0.0519233003750629,0.25858630947827,0.200796788042741,0.840857474551912,1
"SNX4_ENSG00000114520",1209.03202617206,-0.15586752706221,0.278799016031796,-0.55906770863364,0.576115511721793,1
"C3orf52_ENSG00000114529",438.264477399989,-0.121988554216181,0.394661291132716,-0.309096830515255,0.757247870101835,1
"FRMD4B_ENSG00000114541",328.417640301575,-0.0026896118188567,0.453981089749845,-0.00592450187812613,0.995272959073983,1
"SLC41A3_ENSG00000114544",981.840964865267,-0.0246610260596089,0.294643219735918,-0.0836979248384268,0.933296607096663,1
"ROPN1B_ENSG00000114547",4.232832636093,0.230789793229189,3.67302488123808,0.0628337135444059,0.949898919374018,1
"PLXNA1_ENSG00000114554",2341.25630691223,0.0850431729125564,0.235125266686008,0.361693041803649,0.717581427357345,1
"ATP6V1A_ENSG00000114573",3994.89284090416,0.0721547150527123,0.208262104735913,0.346461086351779,0.728996223966078,1
"ABTB1_ENSG00000114626",214.015913064019,0.025981206452324,0.543893869351648,0.047768890065437,0.961900430371702,1
"PODXL2_ENSG00000114631",1788.13158217312,0.0702913646997088,0.253191510183568,0.277621333546083,0.781303053869111,1
"UPK1B_ENSG00000114638",3.01874900410638,-1.76909317982938,4.2901554123907,-0.412361094127253,0.680074775159873,1
"CSPG5_ENSG00000114646",652.602623826345,0.139068102932752,0.339894960250876,0.409150235208273,0.682429412357973,1
"KLHL18_ENSG00000114648",1032.21715623901,-0.0594754036294053,0.313829893832119,-0.189514781090998,0.849689371374479,1
"SCAP_ENSG00000114650",4324.48686737173,0.0155045534645904,0.209686403111259,0.0739416253726462,0.941056834225149,1
"EFCC1_ENSG00000114654",0.273890574036025,0,7.06685095989053,0,1,1
"CFAP92_ENSG00000114656",83.9437939147321,-0.489814428134705,0.896311247998165,-0.546478055729708,0.584737368026103,1
"NEK11_ENSG00000114670",177.99284856756,0.0127540751620809,0.581902285049689,0.0219178983993711,0.982513447346388,1
"MRPL3_ENSG00000114686",4124.75542355186,-0.137876973215628,0.213336880226265,-0.646287566731995,0.5180931384045,1
"PLSCR4_ENSG00000114698",43.6990946053371,1.05571320271675,1.12709500217319,0.936667450996764,0.348929644056641,1
"HEMK1_ENSG00000114735",1215.56459579812,-0.112982243131501,0.274351257593722,-0.411816020536756,0.680474278034809,1
"CISH_ENSG00000114737",62.4232720591999,0.692704571487711,1.04384645463485,0.663607725458077,0.506941411475314,1
"MAPKAPK3_ENSG00000114738",1376.6581148523,0.0141317953051496,0.26428092948424,0.0534726260147816,0.957355340711819,1
"ACVR2B_ENSG00000114739",2210.95734601018,0.050503360218149,0.243276635680381,0.207596426499833,0.835544094822294,1
"WDR48_ENSG00000114742",2916.23427571441,-0.0538490977256383,0.221516414454611,-0.24309303605432,0.807933325860557,1
"COMMD2_ENSG00000114744",1697.4460541308,-0.112087627064164,0.249698182638957,-0.448892442386068,0.653509248223851,1
"GORASP1_ENSG00000114745",1270.37019047259,-0.100191048994642,0.275164694045959,-0.364113024536165,0.715773611271156,1
"PEX5L_ENSG00000114757",12.8401240930279,-0.0587045674435753,2.10016188040272,-0.0279524011893398,0.977700114644725,1
"RRP9_ENSG00000114767",1531.15881919615,0.194334507259618,0.290359229742154,0.669289925559424,0.503310552035321,1
"ABCC5_ENSG00000114770",1114.05875753289,0.0750425330354845,0.298474440728853,0.251420298676952,0.80148917555223,1
"ABHD14B_ENSG00000114779",1527.08949822275,-0.032754221617405,0.293196682359944,-0.111714161817132,0.911050050116537,1
"EIF1B_ENSG00000114784",3549.0572464142,0.0589429004005651,0.212473076625963,0.27741350262616,0.781462614750543,1
"ABHD14A-ACY1_ENSG00000114786",6.86703117457185,-2.4321108037124,2.67353256440054,-0.909699337908656,0.362981093471072,1
"ARHGEF26_ENSG00000114790",683.893109392454,0.15190472759881,0.338130658861571,0.44924860735861,0.653252326746012,1
"KLHL24_ENSG00000114796",803.715762808809,0.0510779023320843,0.317102021467569,0.161077189277105,0.872032605948855,1
"PLCH1_ENSG00000114805",256.342799220681,-0.0734563206826789,0.504615998901569,-0.145568750976141,0.884261838267418,1
"VIPR1_ENSG00000114812",248.396819648601,-0.0552504106201146,0.50623456612528,-0.109139940883534,0.913091495842511,1
"DNAH1_ENSG00000114841",125.262337990357,-0.0717607104675683,0.70387827749008,-0.101950454734099,0.918796001478518,1
"SSR3_ENSG00000114850",8224.27359932241,-0.162146106848207,0.215514732056066,-0.752366695776625,0.451830569016019,1
"ZBTB47_ENSG00000114853",613.093775268413,0.0711650566748228,0.348956570566781,0.203936714987872,0.838402953537441,1
"TNNC1_ENSG00000114854",14.3784544289756,0.337715565798779,1.89868867746131,0.177867793602862,0.858826804471502,1
"NKTR_ENSG00000114857",2978.99755098655,-0.122764048675968,0.227123780071813,-0.540516050926731,0.588841194731303,1
"CLCN2_ENSG00000114859",124.382028629212,-0.0680429024427986,0.697721404902298,-0.0975215923787327,0.922312187717533,1
"FOXP1_ENSG00000114861",1042.64389796536,0.013236880909699,0.307137345447417,0.0430975949551702,0.965623736467539,1
"EIF4G1_ENSG00000114867",14572.7311588099,0.0532991499207099,0.194033964483504,0.274689794967526,0.783554572118335,1
"SPCS1_ENSG00000114902",3269.35624110335,0.0925251935953692,0.220170201013418,0.42024394386473,0.674307255651188,1
"NEK4_ENSG00000114904",2147.95237891944,0.0292244207556472,0.238616310714577,0.122474531049993,0.902523215403688,1
"SLC4A3_ENSG00000114923",126.681224653779,-0.0414513849789252,0.689224362111389,-0.0601420774679843,0.952042477623354,1
"INO80D_ENSG00000114933",602.567244921004,-0.0952373143930014,0.351746332081698,-0.270755671649424,0.786578955627298,1
"EEF1B2_ENSG00000114942",13722.5975771914,-0.033562993796539,0.189949443899766,-0.17669435144148,0.859748477962177,1
"ADAM23_ENSG00000114948",377.966412699213,0.0727356674169427,0.441006676918858,0.164930989084153,0.868998300646516,1
"DGUOK_ENSG00000114956",1354.8711817393,-0.0149054916082409,0.265238202901993,-0.0561966241859532,0.955185170424337,1
"MOB1A_ENSG00000114978",2758.4007584324,-0.0741891033510148,0.224315184183997,-0.330735984819291,0.740843918570875,1
"KANSL3_ENSG00000114982",3262.14575673283,-0.0312948120449458,0.221367027664357,-0.141370701748753,0.887577098409135,1
"LMAN2L_ENSG00000114988",891.68601408616,0.0871935950358314,0.305345015969219,0.285557616714534,0.775216969186582,1
"RTKN_ENSG00000114993",785.829537254814,0.0859836959797828,0.335437348505818,0.256333101733576,0.79769363938549,1
"TTL_ENSG00000114999",2635.02854534866,0.0054751367145187,0.224568621781359,0.0243806844922855,0.980548955288678,1
"IL1A_ENSG00000115008",0.700399765110965,-3.21154533536604,6.84257855802043,-0.469347236299051,0.638821456530555,1
"CCL20_ENSG00000115009",0.728007398881154,0,7.06685095952392,0,1,1
"PIKFYVE_ENSG00000115020",1119.98078451849,-0.0180711349209065,0.281494872292282,-0.0641970305666631,0.948813341784215,1
"KCNIP3_ENSG00000115041",71.026206348814,0.475219616068287,0.898045311673181,0.52917108957775,0.59668676995913,1
"FAHD2A_ENSG00000115042",1099.26608056705,-0.0926980566883369,0.284479987850354,-0.325850888102186,0.744537174941155,1
"NCL_ENSG00000115053",32159.2807970429,-0.0245075049321152,0.17991827327174,-0.136214651721897,0.891651592726574,1
"ACTR1B_ENSG00000115073",2835.64658733657,0.120318701460195,0.223903899301052,0.537367602064039,0.591013717623005,1
"SLC35F5_ENSG00000115084",1882.08990992025,-0.125343735615925,0.247156983123548,-0.507142197771803,0.61205504862944,1
"ZAP70_ENSG00000115085",13.3757437827998,0.552734644842567,1.91945638454568,0.287964159692743,0.773374173540879,1
"ACTR3_ENSG00000115091",3743.27035317977,-0.0167720924539689,0.210157181244368,-0.079807372532593,0.936390460597496,1
"STEAP3_ENSG00000115107",484.720256756659,-0.0264219290863555,0.411090607151279,-0.0642727628087897,0.948753040730648,1
"EPB41L5_ENSG00000115109",990.018416252384,-0.195693829988629,0.292728610688681,-0.668516239421336,0.503804119349768,1
"TFCP2L1_ENSG00000115112",150.222658873436,0.115323973090196,0.666919308827561,0.172920429148969,0.862713973408416,1
"SF3B6_ENSG00000115128",3457.93195877426,0.06978902536782,0.214876281442336,0.324787011853371,0.745342275148796,1
"TP53I3_ENSG00000115129",876.014649998752,-0.1195973586606,0.746344692170999,-0.160244133729565,0.87268876487087,1
"DNAJC27_ENSG00000115137",251.080795102052,-0.0476927905741939,0.503536570655334,-0.0947156440139462,0.924540691716221,1
"POMC_ENSG00000115138",16.2036329625047,1.11532266867839,1.89623709607381,0.588176800774381,0.556413627374118,1
"STAM2_ENSG00000115145",712.82942488734,-0.149709508144815,0.33899762655809,-0.441624059922912,0.658761270508254,1
"OTOF_ENSG00000115155",5.72826436978437,1.03814123771488,3.00950467777003,0.344954186442441,0.730128812985231,1
"GPD2_ENSG00000115159",1531.71189516758,-0.0369107957972663,0.256544511665275,-0.143876770380594,0.885597779363798,1
"CENPA_ENSG00000115163",625.590833954593,-0.11946693222834,0.34390894733497,-0.347379540875912,0.728306201499821,1
"CYTIP_ENSG00000115165",8.81309042610824,-0.30974546210102,2.3308108413982,-0.132891720168596,0.894279015172356,1
"ACVR1_ENSG00000115170",450.109943263726,0.0427280756261272,0.390467298154943,0.109428051537294,0.912862985432162,1
"TANC1_ENSG00000115183",1058.3112525683,-0.0819752099143147,0.286024853802294,-0.286601702000965,0.774417311074047,1
"SLC30A3_ENSG00000115194",180.184690645832,-0.00754637500152773,0.627479743281158,-0.0120264838543902,0.990404485522369,1
"MPV17_ENSG00000115204",1658.71228927411,-0.068371246839521,0.254136156876659,-0.269033921342818,0.787903579203665,1
"GTF3C2_ENSG00000115207",2407.80045656838,-0.011835057564962,0.229346447193224,-0.051603404847998,0.958844706280427,1
"EIF2B4_ENSG00000115211",1530.3262016085,0.0135040168257561,0.259656056213757,0.0520073246997143,0.958522857047843,1
"NRBP1_ENSG00000115216",1637.56322898196,0.0205539775438292,0.259997633948667,0.0790544791953273,0.936989290480001,1
"FNDC4_ENSG00000115226",309.517719905247,0.279114353392041,0.457762098910321,0.609736703970159,0.542036236591833,1
"ITGA4_ENSG00000115232",174.539983852954,0.0827022156829926,0.60194955707012,0.13739060808605,0.890722054312951,1
"PSMD14_ENSG00000115233",3380.08882502005,-0.0238442027476975,0.229173438548768,-0.104044355657837,0.917134148834197,1
"SNX17_ENSG00000115234",2772.80521273535,0.0533484911749092,0.22833432911718,0.233642008107905,0.815262912433664,1
"ASB3_ENSG00000115239",1075.27819844778,-0.0062797170081955,0.289312441486223,-0.0217056583392544,0.982682750135219,1
"PPM1G_ENSG00000115241",6754.44316291308,0.0471539853532602,0.199955753910564,0.235822097794451,0.813570720131538,1
"PDE1A_ENSG00000115252",18.9458573706221,-0.506155706109284,1.66393107732243,-0.304192711469626,0.760981077308919,1
"REEP6_ENSG00000115255",359.95872265575,0.0698642197841959,0.44276323429161,0.157791375555321,0.874621194828952,1
"PCSK4_ENSG00000115257",230.121879719386,0.16153806833154,0.543638772307219,0.297142287416271,0.766357880822929,1
"APC2_ENSG00000115266",239.165555122778,0.0264421336144417,0.511014046667448,0.0517444359639089,0.95873232986416,1
"IFIH1_ENSG00000115267",29.2640935751111,-0.643663814086621,1.36681511272963,-0.47092237135217,0.637696171665982,1
"RPS15_ENSG00000115268",27096.5823438263,0.0164761173700046,0.176984285554523,0.0930936739291966,0.925829143085536,1
"GCA_ENSG00000115271",372.249462246494,0.0312360320440554,0.439385516783864,0.0710902632218999,0.94332591738829,1
"INO80B_ENSG00000115274",267.508040136248,0.225834272490321,0.489700857143144,0.461167811320182,0.644678213508037,1
"MOGS_ENSG00000115275",1455.6536319546,0.0847742339122472,0.263850198788017,0.321296835483367,0.747985454312409,1
"TTC31_ENSG00000115282",890.280194138898,-0.180756697700076,0.3051091011754,-0.592432992014102,0.553560679203631,1
"NDUFS7_ENSG00000115286",2335.44700166961,0.160465176639826,0.235164269540513,0.682353560570059,0.495015412983449,1
"PCGF1_ENSG00000115289",450.359208905471,-0.0880481947217466,0.398899792525144,-0.220727602198983,0.825304538042207,1
"GRB14_ENSG00000115290",123.185281438547,0.262744292529239,0.730459745755139,0.359697155190418,0.719073619678727,1
"CLIP4_ENSG00000115295",394.472981473927,-0.252647828381249,0.410962853446813,-0.61477047441697,0.538706310684432,1
"TLX2_ENSG00000115297",9.72417399048899,0.230801074549845,2.28030697988416,0.101214913862856,0.919379857965991,1
"SPTBN1_ENSG00000115306",4383.7518072701,0.023431652902495,0.206700378469472,0.113360474112318,0.909744774751892,1
"AUP1_ENSG00000115307",4149.57796862287,-0.00644211778946467,0.219751192349227,-0.0293155077822144,0.976612958796401,1
"RTN4_ENSG00000115310",3546.37287105557,0.0323751895701491,0.214702347311841,0.150791036872673,0.880140556956806,1
"HTRA2_ENSG00000115317",1115.57797557236,0.0963652325897627,0.282174620502624,0.341509213047268,0.732720270314756,1
"LOXL3_ENSG00000115318",403.480479866968,0.0290282019339485,0.408791182375529,0.0710098534055028,0.943389913405794,1
"DOK1_ENSG00000115325",447.63457493848,-0.000776614936379558,0.392425207357583,-0.00197901389059316,0.998420976401788,1
"GALNT3_ENSG00000115339",99.7189348946701,-0.0629294098449342,0.769609575841788,-0.0817679662783599,0.934831229952454,1
"POLE4_ENSG00000115350",632.004009875582,0.0848296712636464,0.347201039639559,0.24432435845155,0.806979619702183,1
"CCDC88A_ENSG00000115355",2012.71251175086,0.0980893331115901,0.240698148737498,0.407520097790884,0.683626036129185,1
"ACADL_ENSG00000115361",196.556409099434,-0.00663918359161788,0.556428947400598,-0.0119317724619349,0.990480048858267,1
"EVA1A_ENSG00000115363",28.8363773991309,-0.354157539029687,1.40334569807312,-0.252366569061327,0.800757738028637,1
"MRPL19_ENSG00000115364",1651.38291256495,-0.0625141371451294,0.251575103826385,-0.248490952380849,0.803754569553466,1
"LANCL1_ENSG00000115365",2570.90612718682,-0.0273656169227122,0.225890767623204,-0.121145353617813,0.903575906698306,1
"WDR75_ENSG00000115368",2262.58720512749,-0.080834983386986,0.232048213494244,-0.348354258667849,0.727574149969927,1
"EFEMP1_ENSG00000115380",56.5035918367148,0.445815144909814,1.00102350281153,0.445359318395297,0.656060106592176,1
"REG1A_ENSG00000115386",5.2216861628473,-0.354179770158107,3.12242004623819,-0.113431173549124,0.909688726276539,1
"FANCL_ENSG00000115392",786.817784006731,-0.0558376855674376,0.321247753779706,-0.173815022550253,0.862010837819103,1
"FN1_ENSG00000115414",3014.16348707424,-0.0445892053097194,0.220958859164398,-0.201798676361486,0.840074116372923,1
"STAT1_ENSG00000115415",1450.73056308141,0.136947562517603,0.260491457431812,0.525727652905669,0.599077447645192,1
"GLS_ENSG00000115419",1826.26835025636,0.027591369078512,0.246458403285248,0.111951423488604,0.910861922792449,1
"PAPOLG_ENSG00000115421",973.674342985933,-0.00918631543033426,0.293934930841814,-0.0312528878552309,0.975067862081058,1
"DNAH6_ENSG00000115423",132.645993566357,-0.102182391200444,0.674753123834096,-0.151436707131967,0.879631235242708,1
"PECR_ENSG00000115425",315.911565391478,0.0267305596850964,0.465282765243451,0.0574501393171313,0.954186623524138,1
"UNC50_ENSG00000115446",638.406097773289,0.0137710099020214,0.344917713961414,0.0399254933701724,0.968152526533281,1
"IGFBP2_ENSG00000115457",1893.45068345162,0.0837461558306519,0.249713992145055,0.335368295189503,0.737347281281679,1
"ELMOD3_ENSG00000115459",719.713439686717,-0.0523717887017885,0.326064312136192,-0.160617972444386,0.872394298725292,1
"IGFBP5_ENSG00000115461",496.724234821811,-0.261283232021596,0.458392386082543,-0.56999906620296,0.568678331439377,1
"USP34_ENSG00000115464",1706.34886301097,0.128712213382225,0.249788764510374,0.515284238802822,0.606354411080677,1
"EFHD1_ENSG00000115468",593.61980242457,0.0359306037944248,0.374892611461518,0.0958423897829017,0.923645750124156,1
"KCNJ13_ENSG00000115474",1.36930998139209,4.67298702038411,6.80431655760855,0.686768021566957,0.492228924431418,1
"CCT4_ENSG00000115484",11758.4835604633,0.0268043424546072,0.187416036285126,0.143020538615107,0.886273960472719,1
"GGCX_ENSG00000115486",1443.44037972027,-0.0795400157810699,0.263543208887418,-0.301810151423968,0.762796791815594,1
"EHBP1_ENSG00000115504",1519.22333017874,-0.0947553977960795,0.256748270742093,-0.369059536495429,0.712083348423909,1
"OTX1_ENSG00000115507",184.119338608251,-0.251893388971295,0.574587855491216,-0.438389684995954,0.661103822568901,1
"TXNDC9_ENSG00000115514",1121.37564623479,-0.0493793576952271,0.2856325115092,-0.172877231076816,0.862747929134863,1
"COQ10B_ENSG00000115520",521.317913709993,0.192832385223275,0.369207116830507,0.522287833665457,0.601469938820263,1
"GNLY_ENSG00000115523",2.3796515244877,1.8156842344957,5.12524497460202,0.35426291689339,0.723141855977244,1
"SF3B1_ENSG00000115524",9909.45838635678,-0.0338198908649584,0.186936356063985,-0.180916604865147,0.856433035123763,1
"ST3GAL5_ENSG00000115525",191.322230750714,-0.11289771467817,0.575818833532407,-0.196064644127025,0.84455956903297,1
"CHST10_ENSG00000115526",680.377521439143,0.0365141733046283,0.333588899558842,0.109458598151548,0.912838758290046,1
"PDCL3_ENSG00000115539",484.306968231933,0.0319898634718209,0.37948063364955,0.0842990672914379,0.932818653957805,1
"MOB4_ENSG00000115540",1367.06078766295,0.0294693003668502,0.264872774774281,0.111258321629934,0.911411504674352,1
"HSPE1_ENSG00000115541",1703.89655376454,0.230800067658869,0.256861925048345,0.898537483184514,0.368899071175303,1
"KDM3A_ENSG00000115548",1963.22745290929,-0.067300128777279,0.247521094842177,-0.271896538031195,0.785701573247457,1
"PLCD4_ENSG00000115556",4.16049279833715,-3.46951716448423,3.62258612220019,-0.957745943767104,0.338190883253349,1
"CHMP3_ENSG00000115561",1382.39760379142,-0.00402066391529614,0.273939492533124,-0.0146771970631798,0.98828971150755,1
"ZNF142_ENSG00000115568",1418.80002371729,0.0903091842330205,0.261251218870969,0.34567947519366,0.729583610845583,1
"IL1R2_ENSG00000115590",0.867173197746317,2.67302875947189,6.91805672853833,0.386384336578959,0.6992120487579,1
"PRKAG3_ENSG00000115592",0.253872495185405,0,7.06685095975371,0,1,1
"IL1R1_ENSG00000115594",9.96765189759641,-0.991575129047465,2.22408709089689,-0.445834667673737,0.655716677673899,1
"WNT6_ENSG00000115596",11.4633847793073,-6.38174937313135,2.96500294965859,-2.15235852425246,0.0313691276968375,1
"IL1RL2_ENSG00000115598",0.10521854398158,-2.21155004438971,6.91816694320699,-0.319672835672352,0.749216354066314,1
"IL1RL1_ENSG00000115602",0.128424177251856,0,7.06685095989143,0,1,1
"IL18R1_ENSG00000115604",64.4759644040692,0.330337101507445,0.942843600885499,0.350362564053252,0.726066617595972,1
"IL18RAP_ENSG00000115607",0.487711888514797,3.673131987082,6.84244043468898,0.536816070544129,0.591394669784987,1
"SLC9A2_ENSG00000115616",20.3293822065169,1.51090706817129,1.61193966802392,0.937322344094626,0.348592772763107,1
"FHL2_ENSG00000115641",548.479715200219,0.0432910355908969,0.362032505822222,0.119577758611972,0.904817639339785,1
"CNPPD1_ENSG00000115649",1088.25230818941,0.0679496617101577,0.289917548479902,0.234375815008205,0.814693232629337,1
"UXS1_ENSG00000115652",651.054110760265,-0.130298473865936,0.339869838808555,-0.383377572787008,0.70143982970715,1
"ABCB6_ENSG00000115657",214.372867631687,-0.0683437675384787,0.544741373486526,-0.125460945073909,0.900158642001737,1
"STK16_ENSG00000115661",901.997491790234,-0.0882807805213477,0.30137459911593,-0.292927077399076,0.769577891437203,1
"HDLBP_ENSG00000115677",18242.6099175331,-0.0034931649122185,0.185381873632029,-0.0188430769620562,0.984966289467978,1
"PPP1R7_ENSG00000115685",2054.73802531824,-0.113696059342656,0.255225620818996,-0.445472750650249,0.655978147789792,1
"PASK_ENSG00000115687",965.359215951545,0.0654715075186261,0.298573881574378,0.219280759500447,0.826431348882746,1
"STK25_ENSG00000115694",5483.70046510549,-0.0525318289889298,0.202949897284189,-0.258841367706483,0.795757638438866,1
"TPO_ENSG00000115705",3.4819327096468,2.67313887852517,4.77717508281287,0.559564770431479,0.575776340291895,1
"PROC_ENSG00000115718",1.5795489981893,0.230883822519855,6.00154974160613,0.0384707004791176,0.969312391814483,1
"ID2_ENSG00000115738",3586.27914136984,0.0319770615608433,0.244632985270953,0.13071443135694,0.896001215728666,1
"TAF1B_ENSG00000115750",785.601461037584,-0.0746606423949156,0.315930754087505,-0.236319641025629,0.813184647174457,1
"HPCAL1_ENSG00000115756",640.508569351112,-0.0242094940618196,0.362304206855057,-0.0668209024453994,0.946724282852712,1
