"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","GFP-A","GFP-H","PE-A","PE-H","mCherry-A","mCherry-H","PC5.5-A","PC5.5-H","PC7-A","PC7-H","PerCP-A","PerCP-H","APC-A","APC-H","APC-A700-A","APC-A700-H","APC-A750-A","APC-A750-H","PB450-A","PB450-H","KO525-A","KO525-H","Violet610-A","Violet610-H","Violet660-A","Violet660-H","Time"
229616,240384,978.16,216904,137699,21.7,903.7,-68.9,1270.2,16.8,373.2,562,398.3,73.3,302,1752.2,1210.1,-31.5,253.5,309.8,424.9,475.9,358.3,314,475.2,1852.2,1390.6,2552.2,1680.8,533.5,689.1,12.7956
395832,265930,1524.22,268817,168857,139.9,908.3,169.3,698.4,279.5,470,818.9,480.4,-17.3,305.6,2451.7,2037.6,857.3,499.5,396.6,558.1,212.1,572.4,133,534.9,3101.2,2057.6,4147.8,3112.8,731.2,593.6,12.7961
402520,278104,1482.11,264940,154313,374.6,892.2,197.8,1137.3,185.8,367.6,1100.2,752.8,606.7,345.4,2156.7,1696.6,436.6,609,380,387,575.3,551.5,275.6,684.1,2694,1874.3,3343.6,1877.8,877,580.3,12.7972
331640,257324,1319.76,256987,146258,685,1054.2,-319,907.9,280.9,345.6,875.7,667,315.7,392.7,2095.6,1732.1,1047.8,603,461,381,609.9,507.9,491.3,531.7,2525.2,1823,2906.1,1767.2,828.8,583.2,12.7984
269163,256473,1074.67,413529,258692,43.7,902.2,-234,919.7,319.7,370.8,1166.5,597,582.9,388.5,4199.4,2676.4,515.7,666.5,869.5,628.2,835.1,642.4,712.8,656.3,2782.8,1799.2,3720.1,2091.6,1146.8,772.8,12.7986
242702,219276,1133.42,234294,159386,225.9,983.3,17,874.6,160.9,277.4,867.4,680.8,278.5,374.1,3032.3,2674.7,438.4,673.7,530,444.3,533.8,529.8,437,524.6,2429.4,2089.4,3011.1,2622.1,585.6,818.2,12.7986
284301,241353,1206.22,242095,128978,182.6,1395.8,187.3,1273.5,496.1,758.7,648.7,586.5,24.7,225.9,1752.2,1609.6,342,484.6,4.6,320.1,12.6,249.6,411.1,474.6,2270.3,1609.3,2806.9,1912.1,477,477.8,12.7993
328500,243567,1381.11,237916,154674,60.8,863.8,187.6,853.3,222.8,432,554.6,538.8,-65,274,1463.9,1057.3,281.6,324.2,380,351.6,171.2,444.3,23,339.2,1480.5,1206.9,2476.2,1623.5,774.4,639.7,12.8002
170875,268844,650.854,350752,219965,263.3,875.2,-368.9,835,154.7,351.1,504.6,497.2,491.4,504.9,2788.8,1728.8,818.4,653.5,216,372.4,920,633,290.6,531.4,2089.6,1313.3,3294.3,2110.4,818.2,536.3,12.8006
294072,236098,1275.45,223655,129205,-137.6,952.3,424.1,711.7,214.3,398.2,990.1,789.6,408.8,346.7,3311.4,2630,616.5,561.2,394.2,349.9,356.7,500.4,545.4,676.7,2294.8,1652.4,2834.6,2275,845.9,734.8,12.8007
431984,321156,1377.39,423914,230252,752.1,1026.4,348.2,700.6,799.1,759.3,3166.8,2163.7,1497.9,1101.7,13117.6,9636.4,1285.3,853.6,1866.9,1889.2,1034,1147.4,1081,1021.2,6065.9,4305.1,8676.1,6032.1,2561.2,1929.4,12.8031
163316,290229,576.229,265855,175181,358.2,919.4,159.7,841.7,-60.3,529.6,470.9,428.9,-131.5,344.1,1448.2,1000,156.2,342.3,204.2,376.4,-175,315.3,353.6,440.3,1664.1,1249.7,2882.6,1618.3,479.1,525.3,12.805
142310,239922,607.388,405782,242268,263.5,954.8,346.6,978.5,462,614.8,1033,901.5,441.5,377.7,2736.9,1902.9,534.3,424.6,1226.6,664.3,673.1,504.9,490.5,611.7,3344.1,2013.8,5908.3,3771.1,1441.2,1092,12.8054
390702,260956,1533.15,245904,145162,368.9,1263.6,-240,1061.7,102.7,448.1,448.5,452.4,124.2,346.2,2206,1419.1,303.9,541.1,94.1,444,611.2,564.2,552.9,547.3,2653.9,1917.2,3211.2,2030.8,915.7,590.5,12.8078
305508,252453,1239.22,205345,124988,-18.7,1305.2,88.8,920.9,117.4,475.9,752.2,409.2,239.6,402.9,1482.3,1187.1,165.4,425.3,710.8,550.6,560.2,497.5,207.8,470.9,2149.1,1421.2,2213.7,1340.5,527.1,423.2,12.8085
213599,209801,1042.54,214054,126003,278.4,965.5,-162.7,1029.3,474.5,444.1,728.9,429,199.9,302.1,1501,1095.1,160.1,363.8,239.9,418,474.4,354,-116.3,333.2,1287.6,1062.4,1370.6,1444.1,360,425.6,12.8088
301269,217939,1415.55,256974,155352,-29.6,939.6,-187.5,800.8,88.3,364.9,715,655.4,279,352.1,2408.5,2014.3,475.3,415.8,269.2,439.3,235.1,383.6,491.5,689.5,2144.4,1851,2783.6,2172.9,953.7,754.6,12.8104
330305,257391,1314.11,239278,144021,58.1,762.4,-0.7,1648.1,340.9,526.3,462.4,642,125.9,331.6,1497.1,1164.7,-286.6,303.7,220.5,267.2,-205.4,199.5,204.9,309.2,1857.3,1210.6,2678.6,1886.2,301.8,478.7,12.8114
362298,255688,1451,332507,177077,-46.6,1086.1,-103.9,876.6,108.2,406.7,1506.2,1028.2,523,287.4,3092.7,2064.8,874.8,485.6,734.4,479.7,336.3,455.3,849.4,617.2,3347.2,2320.3,4852,2582.2,981.2,649,12.813
286912,222844,1318.42,229749,147604,337.6,1208.5,-631.4,664.3,-77.3,275.2,670,565.6,211.9,317.4,2381.8,1811.5,571.6,490.6,973.1,651.1,523.1,661.9,496.9,549.3,2488.4,1896.8,3567.2,2388.2,911.2,441.1,12.8141
299436,234458,1307.8,272848,171364,433.8,1354,-366.7,760.8,81.7,283.3,683.8,510.3,372.6,371.9,3429.2,2680.5,206.1,320.9,1120,867.7,420,492.4,924.6,734.4,2827.5,1922.7,3689.6,2408.7,755.9,833.6,12.8146
391351,252366,1587.98,299447,188869,87,1313.5,19.6,643.1,172.8,460.5,884.4,601.2,388.1,489.9,2611.1,2263.4,509.3,352.9,771.9,869.7,513.2,427.4,642.5,871.1,3216.8,2202,3473.9,2504.6,1050.9,608.3,12.8165
267170,223297,1225.19,178318,117283,-120,1105.6,-228.9,1259.8,-40.4,439,432.5,265,63.6,242.8,698.1,966.7,543.5,422.3,110.2,293.4,94.1,234,768.5,472.1,1850.3,1393.3,1879.3,1377.7,203.6,433.2,12.818
318477,251154,1298.5,208450,137169,283.7,894.6,-67.3,1133.2,310.6,395,667.3,596.8,192.4,246,3311.4,1903.9,482.4,397.3,439.4,454.8,295.9,309.6,387.2,517.1,2144.6,1670.5,3053.4,2326.6,330.7,374.6,12.8206
279617,234319,1221.99,243498,161910,186.4,1212.9,-280.2,1053.5,131.1,369.9,782.6,763.8,179.3,359.7,3140.6,2438.6,631.5,420.9,173.4,493.1,346.3,527.3,357.5,610.5,2425.4,2026.4,3699,2663.9,550,781.2,12.8208
277387,216642,1311.13,222019,137783,332.6,763.8,104.4,885.8,95.8,430.3,499,573.9,421.8,404.7,2653.2,2144.8,21.5,406.8,381,671.1,402,395,879,629.7,2622.2,2003.7,3439.7,2686,559.2,619.6,12.8209
335197,238946,1436.49,249022,170320,258.2,714,-337.1,664.8,-85.8,470,1024.7,645.3,649.7,442,2278.2,1500.5,-209.1,522.3,436.5,467,93.2,333.9,646.4,603.1,2257.9,1474.6,2788.8,2174.8,982.6,747.9,12.8211
308067,235895,1337.33,240765,161840,56.1,895.2,-323,893.7,-9.2,286.3,516.5,725.7,-80.8,258.6,2542.9,1885.1,101.9,236.4,398,334.1,462.5,573.7,130.1,343.1,2279.2,1605.8,2471.6,1915.6,393.7,562.5,12.8233
371258,260067,1461.82,245214,157147,254.1,1117.8,300.9,1206.7,144.2,400.4,957.6,640.1,56.5,268.9,1718.6,1224.7,653.2,369.3,545.9,532.9,628.2,492.3,103.2,633.9,1981.9,1510.2,2565.9,1812.4,587.5,572,12.826
377465,264560,1461.05,237190,157493,147.8,1010.6,242.8,905.2,151.1,446.7,615.7,467.5,415.9,438.1,1088.4,926,490.3,351.8,242.9,393,112.6,500.9,265,483.3,1359.4,937.5,2113.2,1575.5,586,555.9,12.8264
398764,271389,1504.63,281931,171107,381,934.1,-113.5,828.8,193.5,373.4,894.8,672.7,193.7,271.5,3409.3,2753.7,357.7,385.6,471,490.2,544.6,591.1,426.8,565,3497.1,2308.6,3693.6,2470.5,630.7,547.3,12.8272
255395,224652,1164.15,196302,138256,-77.7,742.4,166.3,1240.7,195.7,681.1,848.2,799.9,-38.4,208.1,2392.1,2008.8,437.5,374.7,368.3,305.2,95.7,267.5,315,740.6,2355.3,1824.1,2542.9,1887.7,498.7,555,12.8275
296149,220659,1374.34,318879,190719,371.3,864.3,108,1134.8,397.4,358,915.6,589.4,468.3,399.7,3548.6,2355.2,642.9,446,427.2,452.5,1313.6,972.1,675.4,755.5,3530.7,2415.7,4367.4,3134.8,1077.2,912.9,12.8279
322249,242364,1361.54,218817,131650,-193.2,703.3,89.4,1260.6,-148.5,387.9,743.8,485.1,64,290,1313.1,1015.5,-326.3,191.8,438.1,496.8,110.4,402,409.2,583.2,1857.7,1258.7,2602.3,1671.1,758,581.8,12.8284
184466,276355,683.522,473311,281968,469.7,933.8,286.6,1181.6,282.3,347.8,1112.4,852,320,343.6,5817.7,3516.6,878.1,643.5,1323.3,676,359.3,462.4,929.1,749.7,5119.5,2874.4,7361.9,4505.6,1691.8,1054,12.8284
376001,259373,1484.47,274420,166332,182.6,876.5,6.6,1069,101.3,646.3,923.9,498.9,400.8,335.1,1655.6,1162.2,332.8,345.9,214.7,359.2,138.8,290.6,461.6,632.7,2217.4,1568.4,2550.3,1943.2,850.9,654.4,12.8309
231476,227662,1041.18,252972,167023,97.1,727.9,2.1,790.7,145.3,451.9,650.2,604.8,37.6,243,3074.3,2177.4,637.3,575.3,470.2,457.7,837.5,597,660.2,765.3,3191.6,2142.9,3069.3,2164,482.8,640.5,12.8311
365712,270178,1386.09,301681,189436,-640.2,629.7,3.4,931.1,16.3,369.5,788.8,635.8,390.7,365.6,1464.6,1163.1,270.7,386.3,45,265.9,203.9,480.5,404.6,756.6,2045.5,1727.7,2790.9,1933.6,591.2,629.8,12.8326
264365,240074,1127.62,298984,177017,-78.7,1037,-11.8,983.5,-1.3,505,746.9,522.3,122.7,217.1,4508.7,3147.6,14.4,366.3,219.9,353.4,445.8,494.6,385.1,671.9,3246,2027.1,4771,3037.7,1101.6,763.4,12.8333
312359,224178,1426.8,284320,178015,202.4,1337.3,249.5,774.9,359.2,441.6,652.5,541,221.9,432.9,3420.9,2646,408.3,559,468.7,655.6,173.6,680.6,594.4,596.7,3740.8,2464.9,4346.5,2745.6,1102.9,779.9,12.8349
264725,224227,1208.96,221434,144390,896.9,1330.5,133.6,769.1,-71.5,341.8,377.4,403.6,215.1,296.6,3161.5,2162.8,750,603.8,854.9,672,335.7,361.5,407.6,466.5,2209.7,1652.5,2944.7,1911,973.5,642.7,12.8361
448631,308607,1488.65,361381,231717,59.8,1079.4,55.9,938.3,491.7,535.8,708,675.7,404,470.4,2465.6,1612.7,246.6,667.6,285,467.1,446,624.5,644.2,637.5,3078.8,2001.7,4356.1,2669.1,862.9,891.9,12.8376
359488,249212,1477.14,253449,169364,-20.4,910.1,273.3,798.2,410.8,616,929.7,838.9,516.6,406.5,3617.1,2335,433.5,492,311.8,646.6,731.7,464.7,815.9,752.1,3739.9,2251.3,4011.4,2532.3,1308.1,817.8,12.8382
383934,249083,1578.4,225501,144896,135.9,1011.8,-247.7,1227.5,71.8,438.3,482.7,499.3,-107.9,255.3,3877.9,2974.5,920.2,561.1,892.8,774.5,1164.2,714.5,512.1,495.4,2668.8,1868,3326.2,2171.8,462.9,656,12.8389
369696,232800,1626.21,327219,208630,517.9,1022.7,104.3,971.5,220.3,461.3,217.2,360.3,321.6,242.8,2736.9,2400.3,900.2,556.7,536.4,639.4,382.3,613.3,431,387.5,2432.6,1737.9,3245.2,2328.8,493.8,421.1,12.8402
258489,214042,1236.65,208290,141371,86.3,961.2,166.5,1199,152.7,304.5,376.3,462.3,68.7,211.7,2693.3,1878.7,158.5,347.8,177,498.7,-214.3,353.1,207.2,477.4,2159.7,1711.2,2935.4,2003,774.1,499.3,12.8415
184596,244978,771.612,328596,205271,-96.2,761.6,34.1,994.6,53.9,287.9,564.2,674.3,423.1,374.4,2277.2,1811.6,829.3,534.9,474,482.5,386.6,360.2,439.5,566.3,2129,1506.8,3339.4,2069,798.2,777.5,12.8421
354258,233377,1554.4,295415,186959,308.8,1045.1,305.2,973.5,231.1,502.6,718.2,717.2,452.4,499.9,3586.1,2877.5,748.2,426.3,212.1,363.1,916.3,720.5,370.9,528.7,2584.9,1939.9,3232.6,2317.3,714.6,951.8,12.843
364671,243146,1535.81,324459,168056,712.1,1092.1,194.4,881.9,157.6,324.2,1125.6,1040.3,238.8,436.1,4913,3499.4,895.8,575.7,1236.1,893.3,839.1,848,1030.1,759.2,3815.8,2857.4,5298.2,3337.2,1536.3,1093,12.8442
184709,230928,819.052,362016,218050,290.6,1030,531.7,880.1,236.5,445.3,699.7,659.4,418,405.7,3362.4,2246.8,686.9,715.3,381.4,346.5,519.7,500.9,652,641.4,4109.6,2875,5282.4,3155.9,1218.1,832,12.846
205140,228688,918.559,227674,137458,220,910.6,331.3,740.1,404.1,446,781.3,623.3,399,396.5,2028.2,1332.5,44.8,338,66.7,304.6,69.8,284.7,495.7,466.1,2266.6,1567.2,4663.4,3161.3,1029.2,796,12.8472
313407,238979,1342.93,262064,176428,395.1,865.3,49.2,1304.1,173.9,364.5,611.3,556.1,358.5,357.6,2571.5,1683.2,431.8,487.1,664.3,525.1,351.3,575.4,690.5,653.8,2374.9,1705.3,3016.9,1960.5,886.8,612.6,12.8488
269148,213562,1290.54,226178,132385,-39.1,908.3,187.8,650.4,-48,302,687.4,464.4,124.7,297.6,3240.2,2173.6,504.8,475.5,534.6,518.1,398.6,628.4,62,662.9,2701.2,2145.6,3084.8,2384.8,1002.7,889.6,12.8488
198570,215350,944.232,311592,198570,137,1118.3,20.9,1136.2,126.2,312.2,439.1,365.3,-53.5,130.9,2189.3,1488,560.1,490.1,508.7,568.9,632.6,458.8,278.2,359.5,1257.7,877.4,1908.2,1174.2,444.2,431.6,12.8509
352026,258599,1393.99,277111,194290,202.8,831.8,-195.4,1237.3,87.3,384,942.6,714.8,310,282,2694.9,2049.3,96.1,340.2,475,495.6,476.2,340.3,616.5,595.2,2644.5,2030.9,4328.2,2567.5,973.9,759.7,12.8516
410987,280092,1502.56,306064,189381,286.3,987.2,54.1,1195,-221.8,447.1,511.1,529.2,517.4,440.9,1404.3,1088.8,111.9,501.5,1000,556.4,168.5,385,562.1,435.4,1279.6,1385.3,2109.3,1166.4,291.2,528.3,12.8517
374125,257253,1489.24,212225,133063,73.9,1064.9,43.8,1265,229.7,363.2,919.2,664.4,348.9,436.7,1616.4,1144.3,61.7,364.5,244.9,475.4,296.6,449.8,662.8,557.2,1825.1,1581.2,1846.7,1592.3,187.8,318,12.8521
183790,240188,783.566,395721,258604,326.1,970.4,249.2,1268.6,266.1,407.3,988.3,715.7,336.4,541.7,3681.1,2868.4,558.8,661.6,453.4,537.2,629,771.4,791.5,829.2,3385.9,2089.1,4493.6,2808.1,1014.7,953.4,12.8523
314690,235792,1366.68,185345,119228,339.7,968.9,90.4,990.8,-21.8,404.4,723.1,534.3,-193.5,161.8,2181.7,1503.8,166.8,356.4,346.4,323.2,-166.6,223.1,439.9,451,2542.3,1787.1,2883.7,1796.8,1078.2,853.5,12.8532
354146,260809,1390.47,321329,182186,-163.8,997,86.4,1251.5,200.3,389.4,779.6,789.9,346.1,396.7,3355.6,2802.9,249.7,392.8,588.1,555.6,313.4,489,253.4,585.5,2800.3,1985.6,3827.6,2727.4,1015.5,750.5,12.8534
360574,277940,1328.46,262546,164114,-63.1,1127.6,-166.5,1005.7,-91.3,256.1,650,484.4,-67.3,354.2,2626.5,1891.1,130.4,301.1,316.1,324,273.2,460.2,591.4,579.3,2463.9,1773.2,2860.2,2286.8,527.7,574.5,12.8534
249331,219824,1161.49,222808,147753,205.9,896.8,-152.1,715,41.8,394.7,340.2,426.1,187.4,336.3,1838.1,1596.1,174.5,443.2,-73.4,421.8,219.4,315.3,348.4,479.8,1770.8,1924.3,2092.7,1687.1,601.1,638.4,12.8547
316093,245243,1319.84,233675,150634,297.1,611.4,-37.1,656.3,76.7,447.5,669.7,511.9,49.9,322,2970.3,2160.4,474.4,502.2,353.3,528.1,24.1,395.9,567,383.7,2531.9,1892.7,2735.1,1788.3,713.6,645.6,12.855
221558,225231,1007.33,191544,129555,583.2,820.7,180,1145,107.3,360.5,420.9,383,-97.9,302,2422.5,1743.3,408.8,396.7,379.6,334.5,683.6,454.7,268.9,540.6,1594.8,1322,1460.2,1645.3,79.5,724,12.8553
365780,238815,1568.45,268230,168415,677.7,883.5,-7.6,969.3,209.3,534,416.4,408.6,301.3,465.5,3219.5,2585.9,691.6,622.2,760.7,541.2,327,407.8,483.7,691.7,2822.9,1961.2,3720,2593.6,1114.7,687.9,12.8557
287135,246128,1194.6,285832,186357,392.3,1030.9,-330.7,515.7,830.7,735.6,2386.5,1680.9,718,690,8510.9,6163.2,855.1,1066.6,1067,934.3,897.8,868.5,436.8,767.8,4258.1,3108.7,6175.2,4250.2,1275.1,1288.4,12.8566
391707,271269,1478.66,395307,227045,78.4,688.4,-13.3,782.5,178.7,381,1166.6,722.4,485.2,479,3997.6,2091,647.5,568.4,1023.5,783.1,773.8,480.4,1248.8,771.7,3918.4,2415.3,4385,2625.2,812.8,654.1,12.8568
367190,249871,1504.83,249792,164117,401.6,1258.4,271.8,1136.1,1154.9,998.3,3596.9,2802,1164.9,1283.6,11006.6,9972.7,544.9,471.7,913,939.2,101.6,415.5,2410.4,2037.2,11410.8,10618.6,13585.6,12918.2,3347.3,3446.7,12.8599
169153,211140,820.38,196625,140484,-202.9,648.5,-131.4,792.3,201.7,435.2,282.5,389.6,203.9,349.4,1699.3,1619.5,-5.4,314.6,159.1,315.1,-11.4,349.9,427.9,517.3,1541.9,1104.8,2167.7,1412.2,349.2,369.1,12.8615
191815,229242,856.823,301779,198476,-282.7,1002,232.8,856.8,433.2,491.3,665.3,486.3,556.6,419.9,2351.7,1808.5,244.1,576.9,284.5,363.7,243,524.4,462.6,646.4,2356.5,1810.7,2937.1,2048.7,743.4,745.6,12.862
343092,264222,1329.69,252658,175797,185,809.5,268.6,707.1,75.8,332.5,553.9,641.2,510.6,505.9,1928.1,1415.4,455.8,328.9,486.9,581.7,30.2,339.4,574.5,527.1,1729.8,1362,2244.4,1680.6,726.9,688.3,12.8621
328715,261097,1289.19,440028,272892,461.4,1058,168.8,1064.2,671.5,740.6,1224.9,733.1,714.1,494,6458.9,4626.3,1000.9,812.4,862.4,770.6,743.6,516.1,1106.6,672.8,4533.8,2965.6,5528.3,3273.4,1442,961.1,12.8628
365869,263874,1419.81,361354,195300,437,799.6,-453.2,507.5,277.8,382,818.7,731.7,88.7,299.4,6529.4,3959,589.7,443.9,637.2,616.2,748.8,785.5,759.6,560.3,4003.8,2435.2,6042.6,3706.3,1280.8,1143.1,12.8634
189982,205033,948.833,227859,141091,115.5,1033.6,-233.4,875.8,101.6,455,472.5,505,68.1,266.8,1749.6,1510.7,-71,286.3,455.2,461.4,114.6,330,498,504.1,1678.8,1449.3,2070.8,1529.7,37.1,489.2,12.8634
293948,260513,1155.43,292978,183900,193.8,820.3,212.5,1068.8,562.9,672.9,1404.8,940.1,631.3,678.2,4634.6,3314.8,663.5,390.5,452.8,615.3,96.2,534.9,612.3,686.7,3670.6,2516.4,4932.4,3124.3,1169.5,1082.2,12.8651
351054,289247,1242.84,431405,280966,776.9,1628.9,211.3,1157.5,587.1,585.9,2683.6,1603.8,1207.8,735.7,8378.1,4886.6,381,388.9,691.9,469.1,706.3,447.3,804,778.5,6427.9,4138.4,15022,8455.9,3829,2285.2,12.8657
302253,243418,1271.51,281212,131384,459.7,850,48.4,1048.8,298.2,534,1181.2,1485.3,821.2,610,5905.7,4668.5,1144.9,682.3,871.5,779,1140.7,869.9,440.9,795.1,3139.9,2194.6,4552.8,3278.8,1357.6,955.9,12.8667
381328,259355,1505.6,358623,204052,946.5,1228.4,91,764.9,105.1,523.6,541.2,585.9,206,302.3,3797.7,2769.8,1117.7,991.3,1187,915.8,1051.7,807.3,838,632.3,3263.1,2094.1,3832.5,2536.6,871.8,658.9,12.8667
315480,264639,1220.76,270498,166583,129.3,642.6,100.5,933.6,34.2,299.4,443.6,603.2,330.6,389.3,2420.1,1935.4,1019.2,685,980.6,652.8,555.1,526.2,295.7,335.6,2532.8,1949.7,3746.7,2555.3,847.4,571.6,12.8671
231036,220575,1072.6,213717,148696,353.6,919.2,-43,893.7,196.8,382.3,871,717.7,389.7,386.6,2573.9,1813.1,972.9,884.4,465.5,478.1,942,661.7,493.1,495.1,2263.2,1549.8,2421.1,1883.6,557.7,474.5,12.8675
293061,224123,1338.99,243209,162963,118.1,845.8,43.9,1142.7,188.2,688.4,337.6,640.1,-171,268.9,1845.6,1560.7,-1031.8,209.3,-225.6,364.9,-833.3,172.3,389.2,505.9,2087.9,1654.2,2740.4,2084.4,789,612,12.8686
187664,202979,946.75,255354,167501,302.3,1081.9,6.6,838.1,45.2,354,628,558.7,406.5,373,1860,1252.6,610,572.5,-75.8,340.9,-178.4,235.6,258.6,437.1,1617.7,1052.8,1620.9,1185.7,334.4,455.8,12.8714
306647,255341,1229.78,370403,217923,288.5,638.1,579,1092.8,268,405.4,661.8,584.7,342.2,367.5,4137.8,2673.7,201.2,465.6,385.5,522.2,650.1,591.1,669.8,789,3703.1,2732.6,4607.1,2926.5,1319.7,1091.3,12.8751
351556,247759,1453.04,320290,200548,-53.1,747.5,-166.8,823.3,631.6,513.9,1422.1,1096.4,783,523,4061.2,2837.2,591.3,626.2,853.5,639.7,771.1,515.3,888,603.3,3297.6,2340.9,4490.3,3042,1160.9,1090.7,12.8773
290642,245964,1210.02,237474,149242,160.8,1031.3,-261.6,780.6,284.5,379.9,575.8,541.1,414.5,282,2202.1,1863.5,371.7,367.8,427.1,448.8,549.4,434,645.7,711.2,2304.2,2066.7,2933.3,2359.1,888.5,549.8,12.8783
292552,218491,1371.12,196652,138544,74.2,885.8,492.6,845.6,5.8,283.8,490.4,404,-150,143.6,2253.7,1868.6,310.1,459.5,80.3,308,567.8,670.4,96.6,541.7,1858,1282.4,2021.4,1665.6,293.3,486,12.8786
315253,250788,1287.24,328501,189948,58.3,814.1,7.4,916,25.3,611.8,740.7,716.1,593.2,392.7,3726.1,2489.3,557.7,492.7,626.5,643.5,421.4,388.4,585.3,768.4,3056.7,2062.6,3069.7,2135.5,668,839.1,12.8801
263798,220329,1226.03,225782,147928,163.6,941.9,-124.1,1220.1,10.7,480.4,551.7,540.3,105.7,304,1575.3,1419.6,466.8,410.8,206.1,433.9,445.8,389.2,78,305.5,1784.4,1647.8,2651.1,1810.6,424.2,440.7,12.8804
222111,220996,1029.18,231070,149439,-72.4,705.5,87,615,281.6,436.6,483.9,575,-68,228.8,2338.2,1999.6,714.4,477.9,327.4,324.5,390.5,473.9,436.9,561.2,2258.1,1525.9,2334.9,2000.4,318.9,474.3,12.8806
377054,266549,1448.55,372354,222196,-218.9,796.5,-261.4,741,84.3,374.3,689.9,826.9,270.8,319.1,3025.6,2234.2,698.3,593.9,430.7,631.2,416.3,586.6,758.1,552.7,3236.4,2224.4,3891.3,2383.2,848.9,590.4,12.8807
278023,235136,1210.81,229931,162129,137.1,1103.7,-292.3,1108.1,248.4,379.4,300,354.5,187.7,483.1,1947.2,1215.4,841.4,740.7,413.6,466.3,323.9,414.7,375.3,500.2,2169.6,1315.8,2130.9,1467.7,349.6,425.3,12.8814
131048,196158,684.123,234284,141631,760.6,1479.9,15.1,1006.7,541.3,563.9,1569.7,1212.8,553.1,419,6800.3,3897.4,713.8,623.3,525.2,585.7,220.5,389,732.7,797.3,4590.1,2750.9,10979.3,6452,2709.8,1728.5,12.8832
372774,259431,1471.41,258084,163102,422,1198.9,174.5,1061.6,57.6,341.5,476.5,523.3,450.7,297.8,3352.3,2275,395.8,495.4,295.2,285.3,-79.4,274.5,826.3,579.3,3370.7,1929,3813.1,2511.7,923.2,695.6,12.8846
226440,273296,848.436,253697,170115,582.7,1238.2,120.2,706.7,134.6,450.5,625.3,538.5,259.8,344.3,3487.1,2455,703.3,520.6,684.6,625.1,898,467.7,406.4,679.7,2461.1,1955.7,3197.5,2127.2,1059.4,758.6,12.8861
271606,225112,1235.49,216643,134483,451.4,833.6,112,986.1,25.4,405,587.3,505.1,28.6,283,1876.9,1264.8,560.3,355.7,257.2,508.7,539.7,333.4,553,499.8,1793.2,1321.7,2826,1914.5,673.6,558.9,12.8866
275779,252762,1117.25,390999,240686,120.2,933.9,-182,787.9,364.1,336.2,1108,842.5,11.7,189,4563.1,3162.8,395.8,603.8,726.4,602.8,364.9,501.8,546.4,612.1,3367.7,2054.4,4207,2682.3,918.4,839.7,12.8893
254861,218546,1194.16,222973,156151,153.9,881.3,-419,982.9,186.2,281.6,251.5,357,326.4,280.9,2057.9,1526,263.3,343,266.2,311.6,419.6,688.6,585.9,524.7,2155.8,1432.9,2575.5,1729.6,562.9,555.9,12.8906
277061,258192,1098.83,196577,131233,198,1227.4,69.8,1062.1,-30.8,377.3,708.8,497.7,302.8,347.3,1866.5,1525,42.3,480.6,503.7,508.6,7.7,359.7,302.8,597.6,2064.2,1505.9,3309.3,2378.4,799.2,629.9,12.8936
384598,271038,1453.07,306259,185858,371.7,796.4,-60.3,1306.9,207.1,348,966.5,562,401.5,415.3,2862.4,1898.4,448.5,620.6,414.5,438,442.4,357.6,496.3,602.2,2541.9,1740.2,2989.8,1825.1,595.9,459.2,12.8949
323278,225684,1466.84,215952,133077,-221.1,705.1,387.9,855.9,153.2,291.8,436.4,407.3,222.8,257.4,1927.3,1370.6,644.4,619.1,342.4,481,614.2,698.7,299.8,698.2,1586.7,1496.7,2533.6,1799.5,818.7,586.1,12.896
234766,214287,1121.9,262238,147349,558.3,1231.4,32.9,858.3,174.7,335.8,488,347.7,244.5,310.4,1944.1,1476.7,711.6,451.6,377,371.1,347.5,312.5,503.7,509.5,1984.3,1505.7,2361.1,1597.1,594.9,579.9,12.897
191507,272836,718.765,363087,215236,553.6,1182.1,-141.2,878.2,234.8,440,1038.2,870.9,301.6,326.5,4486.6,2751,799.5,620,813.3,686.6,387.2,392.7,708.4,680.1,3940.4,2507.3,6139.4,3388.3,1897.1,1281.8,12.898
239617,234796,1045.04,213373,135108,-1.3,992.4,218.7,734,372.6,407.2,875.4,660.2,195.9,377.3,3144.4,2402.9,545.8,424.2,440.6,414,286,398.1,330,465.6,2594.8,1519.1,2776.7,1849.7,676.3,585.1,12.9007
433683,282149,1573.99,437210,229649,447,1215.7,-120,655.4,242.2,375.3,1007.2,563.1,17.1,329.2,4535.3,2624.6,991.1,617.1,913.1,544.6,919.3,578.1,1105.2,714.8,4582.3,2702.7,5896.2,3315.1,1226.6,713.5,12.901
281787,263152,1096.54,305823,190804,614.9,1165.7,-117.9,868.9,-71.2,283.1,1460.2,946.9,441.2,313.3,3859.8,2373.1,276.8,379.7,534.1,379.2,522.4,601.2,588.1,721.7,3624.7,2483,5870.6,3732,1471.8,955.7,12.9027
254568,244338,1066.88,202536,128163,733.3,873.2,230,783,240.2,320.5,566.8,558.3,185.7,267.7,2402.8,1622.7,376.5,347.8,270,490.7,249.7,401.1,269.7,469.4,1955.7,1495.2,2646.4,2027,607.1,483.3,12.9047
